time,distance0,distance1
0.001,383,1000
0.002,382,1000
0.003,382,1000
0.004,382,1000
0.005,382,1000
0.006,382,1000
0.007,382,1000
0.008,382,1000
0.009,382,1000
0.01,382,1000
0.011,382,1000
0.012,382,1000
0.013,382,1000
0.014,382,1000
0.015,382,1000
0.016,382,1000
0.017,382,1000
0.018,382,1000
0.019,382,1000
0.02,382,1000
0.021,382,1000
0.022,382,1000
0.023,382,1000
0.024,382,1000
0.025,382,1000
0.026,382,1000
0.027,382,1000
0.028,382,1000
0.029,382,1000
0.03,382,1000
0.031,382,1000
0.032,382,1000
0.033,382,1000
0.034,382,1000
0.035,382,1000
0.036,382,1000
0.037,382,1000
0.038,382,1000
0.039,382,1000
0.04,382,1000
0.041,382,1000
0.042,382,1000
0.043,382,1000
0.044,382,1000
0.045,382,1000
0.046,382,1000
0.047,382,1000
0.048,382,1000
0.049,382,1000
0.05,382,1000
0.051,382,1000
0.052,382,1000
0.053,382,1000
0.054,382,1000
0.055,382,1000
0.056,382,1000
0.057,382,1000
0.058,382,1000
0.059,382,1000
0.06,382,1000
0.061,382,1000
0.062,382,1000
0.063,382,1000
0.064,382,1000
0.065,382,1000
0.066,382,1000
0.067,382,1000
0.068,382,1000
0.069,382,1000
0.07,382,1000
0.071,382,1000
0.072,382,1000
0.073,382,1000
0.074,382,1000
0.075,382,1000
0.076,382,1000
0.077,382,1000
0.078,382,1000
0.079,382,1000
0.08,382,1000
0.081,382,1000
0.082,382,1000
0.083,382,1000
0.084,382,1000
0.085,382,1000
0.086,382,1000
0.087,382,1000
0.088,382,1000
0.089,382,1000
0.09,382,1000
0.091,382,1000
0.092,382,1000
0.093,382,1000
0.094,382,1000
0.095,382,1000
0.096,382,1000
0.097,382,1000
0.098,382,1000
0.099,382,1000
0.1,382,1000
0.101,382,1000
0.102,382,1000
0.103,381,1000
0.104,381,1000
0.105,381,1000
0.106,381,1000
0.107,381,1000
0.108,381,1000
0.109,381,1000
0.11,381,1000
0.111,381,1000
0.112,381,1000
0.113,381,1000
0.114,381,1000
0.115,381,1000
0.116,381,1000
0.117,381,1000
0.118,381,1000
0.119,381,1000
0.12,381,1000
0.121,381,1000
0.122,381,1000
0.123,381,1000
0.124,381,1000
0.125,381,1000
0.126,381,1000
0.127,381,1000
0.128,381,1000
0.129,381,1000
0.13,381,1000
0.131,381,1000
0.132,381,1000
0.133,381,1000
0.134,381,1000
0.135,381,1000
0.136,381,1000
0.137,381,1000
0.138,381,1000
0.139,381,1000
0.14,381,1000
0.141,381,1000
0.142,381,1000
0.143,381,1000
0.144,381,1000
0.145,381,1000
0.146,381,1000
0.147,381,1000
0.148,381,1000
0.149,381,1000
0.15,381,1000
0.151,381,1000
0.152,381,1000
0.153,381,1000
0.154,381,1000
0.155,381,1000
0.156,381,1000
0.157,381,1000
0.158,381,1000
0.159,381,1000
0.16,381,1000
0.161,381,1000
0.162,381,1000
0.163,381,1000
0.164,381,1000
0.165,381,1000
0.166,381,1000
0.167,381,1000
0.168,381,1000
0.169,381,1000
0.17,381,1000
0.171,381,1000
0.172,381,1000
0.173,381,1000
0.174,381,1000
0.175,381,1000
0.176,381,1000
0.177,381,1000
0.178,381,1000
0.179,381,1000
0.18,381,1000
0.181,381,1000
0.182,381,1000
0.183,381,1000
0.184,381,1000
0.185,381,1000
0.186,381,1000
0.187,381,1000
0.188,381,1000
0.189,381,1000
0.19,381,1000
0.191,381,1000
0.192,381,1000
0.193,381,1000
0.194,381,1000
0.195,381,1000
0.196,381,1000
0.197,381,1000
0.198,381,1000
0.199,381,1000
0.2,381,1000
0.201,381,1000
0.202,381,1000
0.203,381,1000
0.204,380,1000
0.205,380,1000
0.206,380,1000
0.207,380,1000
0.208,380,1000
0.209,380,1000
0.21,380,1000
0.211,380,1000
0.212,380,1000
0.213,380,1000
0.214,380,1000
0.215,380,1000
0.216,380,1000
0.217,380,1000
0.218,380,1000
0.219,380,1000
0.22,380,1000
0.221,380,1000
0.222,380,1000
0.223,380,1000
0.224,380,1000
0.225,380,1000
0.226,380,1000
0.227,380,1000
0.228,380,1000
0.229,380,1000
0.23,380,1000
0.231,380,1000
0.232,380,1000
0.233,380,1000
0.234,380,1000
0.235,380,1000
0.236,380,1000
0.237,380,1000
0.238,380,1000
0.239,380,1000
0.24,380,1000
0.241,380,1000
0.242,380,1000
0.243,380,1000
0.244,380,1000
0.245,380,1000
0.246,380,1000
0.247,380,1000
0.248,380,1000
0.249,380,1000
0.25,380,1000
0.251,380,1000
0.252,380,1000
0.253,380,1000
0.254,380,1000
0.255,380,1000
0.256,380,1000
0.257,380,1000
0.258,380,1000
0.259,380,1000
0.26,380,1000
0.261,380,1000
0.262,380,1000
0.263,380,1000
0.264,380,1000
