time,distance0,distance1
0.001,222,1000
0.002,222,1000
0.003,222,1000
0.004,222,1000
0.005,222,1000
0.006,222,1000
0.007,222,1000
0.008,222,1000
0.009,222,1000
0.01,222,1000
0.011,222,1000
0.012,222,1000
0.013,222,1000
0.014,222,1000
0.015,222,1000
0.016,222,1000
0.017,222,1000
0.018,222,1000
0.019,222,1000
0.02,222,1000
0.021,222,1000
0.022,222,1000
0.023,222,1000
0.024,222,1000
0.025,222,1000
0.026,222,1000
0.027,222,1000
0.028,222,1000
0.029,222,1000
0.03,222,1000
0.031,222,1000
0.032,222,1000
0.033,222,1000
0.034,222,1000
0.035,222,1000
0.036,222,1000
0.037,222,1000
0.038,222,1000
0.039,222,1000
0.04,222,1000
0.041,222,1000
0.042,222,1000
0.043,222,1000
0.044,222,1000
0.045,222,1000
0.046,222,1000
0.047,222,1000
0.048,222,1000
0.049,222,1000
0.05,222,1000
0.051,222,1000
0.052,222,1000
0.053,222,1000
0.054,222,1000
0.055,222,1000
0.056,222,1000
0.057,222,1000
0.058,222,1000
0.059,222,1000
0.06,222,1000
0.061,222,1000
0.062,222,1000
0.063,222,1000
0.064,222,1000
0.065,222,1000
0.066,222,1000
0.067,222,1000
0.068,222,1000
0.069,222,1000
0.07,222,1000
0.071,222,1000
0.072,222,1000
0.073,222,1000
0.074,222,1000
0.075,222,1000
0.076,222,1000
0.077,222,1000
0.078,222,1000
0.079,222,1000
0.08,222,1000
0.081,222,1000
0.082,222,1000
0.083,222,1000
0.084,222,1000
0.085,222,1000
0.086,222,1000
0.087,222,1000
0.088,222,1000
0.089,222,1000
0.09,222,1000
0.091,222,1000
0.092,222,1000
0.093,222,1000
0.094,222,1000
0.095,222,1000
0.096,222,1000
0.097,222,1000
0.098,222,1000
0.099,222,1000
0.1,222,1000
0.101,222,1000
0.102,222,1000
0.103,222,1000
0.104,222,1000
0.105,222,1000
0.106,222,1000
0.107,222,1000
0.108,222,1000
0.109,222,1000
0.11,222,1000
0.111,222,1000
0.112,222,1000
0.113,222,1000
0.114,222,1000
0.115,222,1000
0.116,222,1000
0.117,222,1000
0.118,222,1000
0.119,222,1000
0.12,222,1000
0.121,222,1000
0.122,222,1000
0.123,222,1000
0.124,222,1000
0.125,222,1000
0.126,222,1000
0.127,222,1000
0.128,222,1000
0.129,222,1000
0.13,222,1000
0.131,222,1000
0.132,222,1000
0.133,222,1000
0.134,222,1000
0.135,222,1000
0.136,222,1000
0.137,222,1000
0.138,222,1000
0.139,222,1000
0.14,222,1000
0.141,222,1000
0.142,222,1000
0.143,222,1000
0.144,222,1000
0.145,222,1000
0.146,222,1000
0.147,222,1000
0.148,222,1000
0.149,222,1000
0.15,222,1000
0.151,222,1000
0.152,222,1000
0.153,222,1000
0.154,222,1000
0.155,222,1000
0.156,222,1000
0.157,222,1000
0.158,222,1000
0.159,222,1000
0.16,222,1000
0.161,222,1000
0.162,222,1000
0.163,222,1000
0.164,222,1000
0.165,222,1000
0.166,221,1000
0.167,221,1000
0.168,221,1000
0.169,221,1000
0.17,221,1000
0.171,221,1000
0.172,221,1000
0.173,221,1000
0.174,221,1000
0.175,221,1000
0.176,221,1000
0.177,221,1000
0.178,221,1000
0.179,221,1000
0.18,221,1000
0.181,221,1000
0.182,221,1000
0.183,221,1000
0.184,221,1000
0.185,221,1000
0.186,221,1000
0.187,221,1000
0.188,221,1000
0.189,221,1000
0.19,221,1000
0.191,221,1000
0.192,221,1000
0.193,221,1000
0.194,221,1000
0.195,221,1000
0.196,221,1000
0.197,221,1000
0.198,221,1000
0.199,221,1000
0.2,221,1000
0.201,221,1000
0.202,221,1000
0.203,221,1000
0.204,221,1000
0.205,221,1000
0.206,221,1000
0.207,221,1000
0.208,221,1000
0.209,221,1000
0.21,221,1000
0.211,221,1000
0.212,221,1000
0.213,221,1000
0.214,221,1000
0.215,221,1000
0.216,221,1000
0.217,221,1000
0.218,221,1000
0.219,221,1000
0.22,221,1000
0.221,221,1000
0.222,221,1000
0.223,221,1000
0.224,221,1000
0.225,221,1000
0.226,221,1000
0.227,221,1000
0.228,221,1000
0.229,221,1000
0.23,221,1000
0.231,221,1000
0.232,221,1000
0.233,221,1000
0.234,221,1000
0.235,221,1000
0.236,221,1000
0.237,221,1000
0.238,221,1000
0.239,221,1000
0.24,221,1000
0.241,221,1000
