time,distance0,distance1
0.001,247,395
0.002,247,395
0.003,247,395
0.004,247,395
0.005,247,395
0.006,247,395
0.007,247,395
0.008,247,395
0.009,247,395
0.01,247,395
0.011,247,395
0.012,247,395
0.013,247,395
0.014,247,395
0.015,247,395
0.016,247,395
0.017,247,395
0.018,247,395
0.019,247,395
0.02,247,395
0.021,247,395
0.022,247,395
0.023,247,395
0.024,247,395
0.025,247,395
0.026,247,395
0.027,247,395
0.028,247,395
0.029,247,395
0.03,247,395
0.031,247,395
0.032,247,395
0.033,247,395
0.034,247,395
0.035,247,395
0.036,247,395
0.037,247,395
0.038,247,395
0.039,247,395
0.04,247,395
0.041,247,395
0.042,247,395
0.043,247,395
0.044,247,395
0.045,247,395
0.046,247,395
0.047,247,395
0.048,247,395
0.049,247,395
0.05,247,395
0.051,247,395
0.052,247,395
0.053,247,395
0.054,247,395
0.055,247,395
0.056,247,395
0.057,247,395
0.058,247,395
0.059,247,395
0.06,247,395
0.061,247,395
0.062,247,395
0.063,247,395
0.064,247,395
0.065,247,395
0.066,247,395
0.067,247,395
0.068,247,395
0.069,247,395
0.07,247,395
0.071,247,395
0.072,247,395
0.073,247,395
0.074,247,395
0.075,247,395
0.076,247,395
0.077,247,395
0.078,247,395
0.079,247,395
0.08,247,395
0.081,247,395
0.082,247,395
0.083,247,395
0.084,247,395
0.085,247,395
0.086,247,395
0.087,247,395
0.088,247,395
0.089,247,395
0.09,247,395
0.091,247,395
0.092,247,395
0.093,247,395
0.094,247,395
0.095,247,395
0.096,247,395
0.097,247,395
0.098,247,395
0.099,247,395
0.1,247,395
0.101,247,395
0.102,247,395
0.103,247,395
0.104,247,395
0.105,247,395
0.106,247,395
0.107,247,395
0.108,247,395
0.109,247,395
0.11,247,395
0.111,247,395
0.112,247,395
0.113,247,395
0.114,247,395
0.115,247,395
0.116,247,395
0.117,247,395
0.118,247,395
0.119,247,395
0.12,247,395
0.121,247,395
0.122,247,395
0.123,247,395
0.124,247,395
0.125,247,395
0.126,247,395
0.127,247,395
0.128,247,395
0.129,247,395
0.13,247,395
0.131,247,395
0.132,247,395
0.133,247,395
0.134,247,395
0.135,247,395
0.136,247,395
0.137,247,395
0.138,247,395
0.139,247,395
0.14,247,395
0.141,247,395
0.142,247,395
0.143,247,395
0.144,247,395
0.145,247,395
0.146,247,395
0.147,247,395
0.148,247,395
0.149,247,395
0.15,247,395
0.151,247,395
0.152,247,395
0.153,247,395
0.154,247,395
0.155,247,395
0.156,247,395
0.157,247,395
0.158,247,395
0.159,247,395
0.16,247,395
0.161,247,395
0.162,247,395
0.163,247,395
0.164,247,395
0.165,247,395
0.166,247,395
0.167,247,395
0.168,247,395
0.169,247,395
0.17,247,395
0.171,247,395
0.172,247,395
0.173,247,395
0.174,247,395
0.175,247,395
0.176,247,395
0.177,247,395
0.178,247,395
0.179,247,395
0.18,247,395
0.181,247,395
0.182,247,395
0.183,247,395
0.184,247,395
0.185,247,395
0.186,247,395
0.187,247,395
0.188,247,395
0.189,247,395
0.19,247,395
0.191,247,395
0.192,247,395
0.193,247,395
0.194,247,395
0.195,247,395
0.196,247,395
0.197,247,395
0.198,247,395
0.199,247,395
0.2,247,395
0.201,247,395
0.202,247,395
0.203,247,395
0.204,247,395
0.205,247,395
0.206,247,395
0.207,247,395
0.208,247,395
0.209,247,395
0.21,247,395
0.211,247,395
0.212,247,395
0.213,247,395
0.214,247,395
0.215,247,395
0.216,247,395
0.217,247,395
0.218,247,395
0.219,247,395
0.22,247,395
0.221,247,395
0.222,247,395
0.223,247,395
0.224,247,395
0.225,247,395
0.226,247,395
0.227,247,395
0.228,247,395
0.229,247,395
0.23,247,395
0.231,247,395
0.232,247,395
0.233,247,395
0.234,247,395
0.235,247,395
0.236,247,395
0.237,247,395
0.238,247,395
0.239,247,395
0.24,247,395
0.241,247,395
0.242,247,395
0.243,247,395
0.244,247,395
