time,distance0,distance1
0.001,408,387
0.002,408,387
0.003,408,387
0.004,408,387
0.005,408,387
0.006,408,387
0.007,408,387
0.008,408,387
0.009,408,387
0.01,408,387
0.011,408,387
0.012,408,387
0.013,408,387
0.014,408,387
0.015,408,387
0.016,408,387
0.017,408,387
0.018,408,387
0.019,408,387
0.02,408,387
0.021,408,387
0.022,408,387
0.023,408,387
0.024,408,387
0.025,408,387
0.026,408,387
0.027,408,387
0.028,408,387
0.029,408,387
0.03,408,387
0.031,408,387
0.032,408,387
0.033,408,387
0.034,408,387
0.035,408,387
0.036,408,387
0.037,408,387
0.038,408,387
0.039,408,387
0.04,408,387
0.041,408,387
0.042,408,387
0.043,408,387
0.044,408,387
0.045,408,387
0.046,408,387
0.047,408,387
0.048,408,387
0.049,408,387
0.05,408,387
0.051,408,387
0.052,408,387
0.053,408,387
0.054,408,387
0.055,408,387
0.056,408,387
0.057,408,387
0.058,408,387
0.059,408,387
0.06,408,387
0.061,408,387
0.062,408,387
0.063,408,387
0.064,408,387
0.065,408,387
0.066,408,387
0.067,408,387
0.068,407,387
0.069,405,387
0.07,404,387
0.071,402,387
0.072,400,387
0.073,399,387
0.074,397,387
0.075,395,387
0.076,393,387
0.077,392,387
0.078,390,388
0.079,388,388
0.08,387,388
0.081,385,388
0.082,383,388
0.083,382,388
0.084,380,388
0.085,378,388
0.086,376,388
0.087,375,389
0.088,373,389
0.089,371,389
0.09,370,389
0.091,368,389
0.092,366,389
0.093,365,389
0.094,363,389
0.095,361,389
0.096,360,389
0.097,362,396
0.098,362,396
0.099,362,396
0.1,362,395
0.101,362,395
0.102,362,395
0.103,361,394
0.104,361,394
0.105,361,394
0.106,361,393
0.107,361,393
0.108,361,393
0.109,360,392
0.11,360,392
0.111,360,392
0.112,360,392
0.113,360,391
0.114,360,391
0.115,360,391
0.116,359,390
0.117,359,390
0.118,359,390
0.119,359,389
0.12,359,389
0.121,359,389
0.122,358,388
0.123,358,388
0.124,358,388
0.125,358,387
0.126,358,387
0.127,358,387
0.128,349,393
0.129,349,393
0.13,349,393
0.131,349,393
0.132,349,393
0.133,349,394
0.134,349,394
0.135,349,394
0.136,349,394
0.137,349,395
0.138,349,395
0.139,349,395
0.14,348,395
0.141,348,396
0.142,348,396
0.143,348,396
0.144,348,396
0.145,348,397
0.146,348,397
0.147,348,397
0.148,348,397
0.149,348,398
0.15,348,398
0.151,347,398
0.152,347,398
0.153,347,398
0.154,347,399
0.155,347,399
0.156,347,399
0.157,347,399
0.158,347,400
0.159,347,400
0.16,347,400
0.161,347,400
0.162,347,401
0.163,346,401
0.164,346,401
0.165,346,401
0.166,346,402
0.167,346,402
0.168,346,402
0.169,346,402
0.17,346,403
0.171,346,403
0.172,346,403
0.173,346,403
0.174,345,404
0.175,345,404
0.176,345,404
0.177,345,404
0.178,345,404
0.179,345,405
0.18,345,405
0.181,345,405
0.182,345,405
0.183,345,406
0.184,345,406
0.185,345,406
0.186,344,406
0.187,344,407
0.188,344,407
0.189,344,407
0.19,344,407
0.191,344,408
0.192,344,408
0.193,344,408
0.194,344,408
0.195,344,409
0.196,344,409
0.197,343,409
0.198,343,409
0.199,343,410
0.2,343,410
0.201,343,410
0.202,343,410
0.203,343,410
0.204,343,411
0.205,343,411
0.206,343,411
0.207,343,411
0.208,343,412
0.209,342,412
0.21,342,412
0.211,342,412
0.212,342,413
0.213,342,413
0.214,342,413
0.215,342,413
0.216,342,414
0.217,342,414
0.218,342,414
0.219,342,414
0.22,342,414
0.221,342,413
0.222,342,411
0.223,342,410
0.224,343,408
0.225,343,407
0.226,343,405
0.227,343,404
0.228,344,403
0.229,344,401
0.23,344,400
0.231,344,398
0.232,345,397
0.233,345,395
0.234,345,394
0.235,345,392
0.236,347,399
0.237,348,399
0.238,349,399
0.239,350,399
0.24,351,399
0.241,353,399
0.242,354,400
0.243,355,400
0.244,356,400
0.245,357,400
0.246,358,400
0.247,359,400
0.248,360,400
0.249,360,400
0.25,360,400
0.251,359,399
0.252,359,399
0.253,359,399
0.254,358,398
0.255,358,398
0.256,357,398
0.257,357,397
0.258,357,397
0.259,356,397
0.26,356,396
0.261,355,396
0.262,355,395
0.263,355,395
0.264,354,395
0.265,354,394
0.266,353,394
0.267,353,394
0.268,353,393
0.269,352,393
0.27,352,393
0.271,351,392
0.272,351,392
0.273,351,391
0.274,350,391
0.275,350,391
0.276,359,408
0.277,359,408
0.278,359,407
0.279,358,407
0.28,358,407
0.281,358,406
0.282,357,406
0.283,357,405
0.284,357,405
0.285,356,404
0.286,356,404
0.287,356,403
0.288,355,403
0.289,355,402
0.29,355,402
0.291,354,401
0.292,354,401
0.293,354,400
0.294,353,400
0.295,353,400
0.296,353,399
0.297,352,399
0.298,352,398
0.299,352,398
0.3,351,397
0.301,351,397
0.302,351,396
0.303,350,396
0.304,350,395
0.305,350,395
0.306,349,394
0.307,349,394
0.308,349,394
0.309,349,393
0.31,349,393
0.311,349,393
0.312,349,393
0.313,349,393
0.314,349,393
0.315,349,393
0.316,349,393
0.317,349,393
0.318,349,393
0.319,349,393
0.32,349,393
0.321,350,393
0.322,350,393
0.323,350,393
0.324,350,393
0.325,350,393
0.326,350,393
0.327,350,393
0.328,350,393
0.329,350,392
0.33,350,392
0.331,350,392
0.332,350,392
0.333,351,392
0.334,351,392
0.335,351,392
0.336,351,392
0.337,351,392
0.338,351,392
0.339,351,392
0.34,351,392
0.341,351,392
0.342,351,392
0.343,351,392
0.344,351,392
0.345,352,392
0.346,352,392
0.347,352,392
0.348,352,392
0.349,352,391
0.35,352,391
0.351,352,391
0.352,352,391
0.353,352,391
0.354,352,391
0.355,352,391
0.356,352,391
0.357,353,391
0.358,353,391
0.359,353,391
0.36,353,391
0.361,353,391
0.362,353,391
0.363,353,391
0.364,353,391
0.365,353,391
0.366,353,391
0.367,353,391
0.368,353,391
0.369,356,396
0.37,356,396
0.371,356,396
0.372,356,396
0.373,356,396
0.374,356,396
0.375,356,396
0.376,356,396
0.377,356,396
0.378,356,396
0.379,356,396
0.38,356,396
0.381,356,396
0.382,356,396
0.383,356,396
0.384,356,396
0.385,356,396
0.386,356,396
0.387,356,396
0.388,356,396
0.389,356,396
0.39,356,396
0.391,356,396
0.392,356,396
0.393,356,396
0.394,356,396
0.395,356,397
0.396,356,397
0.397,356,397
0.398,356,397
0.399,356,397
0.4,356,397
0.401,356,397
0.402,356,397
0.403,356,397
0.404,356,397
0.405,356,397
0.406,356,397
0.407,356,397
0.408,356,397
0.409,356,397
0.41,356,397
0.411,356,397
0.412,356,397
0.413,356,397
0.414,356,397
0.415,356,397
0.416,356,397
0.417,356,397
0.418,356,397
0.419,356,397
0.42,356,397
0.421,356,397
0.422,356,398
0.423,356,398
0.424,356,398
0.425,356,398
0.426,356,398
0.427,356,398
0.428,356,398
0.429,356,398
0.43,356,398
0.431,356,398
0.432,356,398
0.433,356,398
0.434,356,398
0.435,356,398
0.436,356,398
0.437,356,398
0.438,356,398
0.439,356,398
0.44,356,398
0.441,356,398
0.442,356,398
0.443,356,398
0.444,356,398
0.445,356,398
0.446,356,398
0.447,356,398
0.448,356,398
0.449,354,411
0.45,354,411
0.451,354,411
0.452,354,411
0.453,354,411
0.454,354,411
0.455,354,411
0.456,354,411
0.457,354,411
0.458,354,411
0.459,354,411
0.46,354,411
0.461,354,411
0.462,354,411
0.463,353,411
0.464,353,411
0.465,353,411
0.466,353,411
0.467,353,411
0.468,353,411
0.469,353,411
0.47,353,411
0.471,353,411
0.472,353,411
0.473,353,411
0.474,353,411
0.475,353,411
0.476,353,411
0.477,352,411
0.478,352,411
0.479,352,411
0.48,352,411
0.481,352,411
0.482,352,411
0.483,352,411
0.484,352,411
0.485,352,412
0.486,352,412
0.487,352,412
0.488,352,412
0.489,352,412
0.49,352,412
0.491,352,412
0.492,351,412
0.493,351,412
0.494,351,412
0.495,351,412
0.496,351,412
0.497,351,412
0.498,351,412
0.499,351,412
0.5,351,412
0.501,351,412
0.502,351,412
0.503,351,412
0.504,351,412
0.505,351,412
0.506,350,412
0.507,350,412
0.508,350,412
0.509,350,412
0.51,350,412
0.511,350,412
0.512,350,412
0.513,350,412
0.514,350,412
0.515,350,412
0.516,350,412
0.517,350,412
0.518,350,412
0.519,350,412
0.52,350,412
0.521,351,410
0.522,352,408
0.523,353,406
0.524,354,404
0.525,355,402
0.526,356,400
0.527,357,398
0.528,358,395
0.529,360,393
0.53,361,391
0.531,362,389
0.532,359,400
0.533,359,400
0.534,359,400
0.535,359,400
0.536,359,400
0.537,359,400
0.538,359,400
0.539,359,400
0.54,359,400
0.541,359,400
0.542,359,400
0.543,359,400
0.544,359,400
0.545,359,400
0.546,359,400
0.547,359,400
0.548,359,399
0.549,359,399
0.55,359,399
0.551,359,399
0.552,359,399
0.553,359,399
0.554,359,399
0.555,359,399
0.556,359,399
0.557,359,399
0.558,359,399
0.559,359,399
0.56,359,399
0.561,359,399
0.562,359,399
0.563,359,399
0.564,359,398
0.565,359,398
0.566,359,398
0.567,359,398
0.568,359,398
0.569,359,398
0.57,359,398
0.571,359,398
0.572,359,398
0.573,359,398
0.574,359,398
0.575,359,398
0.576,359,398
0.577,359,398
0.578,359,398
0.579,359,398
0.58,359,397
0.581,359,397
0.582,359,397
0.583,359,397
0.584,359,397
0.585,359,397
0.586,359,397
0.587,359,397
0.588,359,397
0.589,359,397
0.59,359,397
0.591,359,397
0.592,359,397
0.593,359,397
0.594,359,397
0.595,359,397
0.596,359,396
0.597,359,396
0.598,359,396
0.599,359,396
0.6,359,396
0.601,359,396
0.602,359,396
0.603,359,396
0.604,359,396
0.605,359,396
0.606,359,396
0.607,359,396
0.608,359,396
0.609,359,396
0.61,359,396
0.611,359,396
0.612,358,396
0.613,358,396
0.614,357,397
0.615,356,397
0.616,356,397
0.617,355,398
0.618,354,398
0.619,354,399
0.62,353,399
0.621,353,400
0.622,352,400
0.623,351,401
0.624,351,401
0.625,350,401
0.626,349,402
0.627,349,402
0.628,348,403
0.629,347,403
0.63,347,404
0.631,346,404
0.632,360,389
0.633,360,389
0.634,360,389
0.635,360,389
0.636,360,389
0.637,360,389
0.638,359,389
0.639,359,389
0.64,359,389
0.641,359,389
0.642,359,389
0.643,358,389
0.644,358,389
0.645,358,389
0.646,358,389
0.647,358,389
0.648,357,389
0.649,357,390
0.65,357,390
0.651,357,390
0.652,357,390
0.653,356,390
0.654,356,390
0.655,356,390
0.656,356,390
0.657,356,390
0.658,356,390
0.659,355,390
0.66,355,390
0.661,355,390
0.662,355,390
0.663,355,390
0.664,354,390
0.665,354,390
0.666,354,391
0.667,354,391
0.668,354,391
0.669,353,391
0.67,353,391
0.671,353,391
0.672,353,391
0.673,353,391
0.674,352,391
0.675,352,391
0.676,352,391
0.677,352,391
0.678,352,391
0.679,351,391
0.68,351,391
0.681,351,391
0.682,351,391
0.683,351,392
0.684,351,392
0.685,350,392
0.686,350,392
0.687,350,392
0.688,350,392
0.689,350,392
0.69,349,392
0.691,349,392
0.692,349,392
0.693,349,392
0.694,349,392
0.695,348,392
0.696,348,392
0.697,348,392
0.698,348,392
0.699,348,392
0.7,348,393
0.701,349,393
0.702,350,393
0.703,351,393
0.704,352,393
0.705,353,393
0.706,355,393
0.707,356,393
0.708,357,393
0.709,358,393
0.71,359,393
0.711,360,393
0.712,361,393
0.713,362,393
0.714,364,393
0.715,365,393
0.716,352,413
0.717,352,413
0.718,352,413
0.719,352,413
0.72,353,413
0.721,353,413
0.722,353,412
0.723,354,412
0.724,354,412
0.725,354,412
0.726,354,412
0.727,355,412
0.728,355,411
0.729,355,411
0.73,356,411
0.731,356,411
0.732,356,411
0.733,356,411
0.734,357,410
0.735,357,410
0.736,357,410
0.737,358,410
0.738,358,410
0.739,358,410
0.74,358,409
0.741,359,409
0.742,359,409
0.743,359,409
0.744,359,409
0.745,360,409
0.746,360,408
0.747,360,408
0.748,361,408
0.749,361,408
0.75,361,408
0.751,361,408
0.752,362,407
0.753,362,407
0.754,362,407
0.755,363,407
0.756,363,407
0.757,363,407
0.758,363,406
0.759,364,406
0.76,364,406
0.761,364,406
0.762,365,406
0.763,365,406
0.764,365,405
0.765,365,405
0.766,366,405
0.767,366,405
0.768,366,405
0.769,367,405
0.77,367,404
0.771,367,404
0.772,367,404
0.773,368,404
0.774,368,404
0.775,368,404
0.776,368,403
0.777,368,403
0.778,367,403
0.779,367,403
0.78,366,403
0.781,366,403
0.782,366,403
0.783,365,403
0.784,365,403
0.785,364,402
0.786,364,402
0.787,363,402
0.788,363,402
0.789,362,402
0.79,362,402
0.791,361,402
0.792,361,402
0.793,357,403
0.794,357,403
0.795,357,403
0.796,357,403
0.797,357,403
0.798,357,403
0.799,357,403
0.8,357,403
0.801,357,403
0.802,357,403
0.803,357,403
0.804,357,403
0.805,357,403
0.806,357,403
0.807,357,403
0.808,357,403
0.809,357,403
0.81,357,403
0.811,357,403
0.812,357,403
0.813,357,403
0.814,357,403
0.815,357,403
0.816,357,403
0.817,357,403
0.818,357,403
0.819,357,403
0.82,357,403
0.821,357,403
0.822,357,403
0.823,357,403
0.824,357,403
0.825,357,403
0.826,357,403
0.827,357,403
0.828,357,403
0.829,357,403
0.83,357,403
0.831,357,403
0.832,357,403
0.833,357,403
0.834,357,403
0.835,357,403
0.836,357,403
0.837,357,403
0.838,357,403
0.839,357,403
0.84,357,403
0.841,357,403
0.842,357,403
0.843,357,403
0.844,357,403
0.845,357,403
0.846,357,403
0.847,357,403
0.848,357,403
0.849,357,403
0.85,357,403
0.851,357,403
0.852,357,404
0.853,357,404
0.854,357,404
0.855,357,404
0.856,357,404
0.857,357,404
0.858,357,404
0.859,358,404
0.86,358,404
0.861,358,404
0.862,358,404
0.863,358,404
0.864,358,404
0.865,358,404
0.866,359,404
0.867,359,404
0.868,359,404
0.869,359,404
0.87,359,404
0.871,359,404
0.872,359,404
0.873,360,404
0.874,360,404
0.875,360,404
0.876,360,404
0.877,360,404
0.878,360,404
0.879,360,404
0.88,360,404
0.881,363,403
0.882,366,402
0.883,369,401
0.884,350,392
0.885,350,392
0.886,350,392
0.887,350,393
0.888,350,393
0.889,351,394
0.89,351,394
0.891,351,394
0.892,351,395
0.893,351,395
0.894,352,395
0.895,352,396
0.896,352,396
0.897,352,397
0.898,352,397
0.899,353,397
0.9,353,398
0.901,353,398
0.902,353,399
0.903,353,399
0.904,354,399
0.905,354,400
0.906,354,400
0.907,354,400
0.908,354,401
0.909,355,401
0.91,355,402
0.911,355,402
0.912,355,402
0.913,355,403
0.914,356,403
0.915,356,404
0.916,356,404
0.917,356,404
0.918,356,405
0.919,357,405
0.92,357,405
0.921,357,406
0.922,357,406
0.923,357,407
0.924,358,407
0.925,358,407
0.926,358,408
0.927,358,408
0.928,360,409
0.929,360,409
0.93,360,409
0.931,360,409
0.932,360,409
0.933,360,408
0.934,360,408
0.935,360,408
0.936,360,408
0.937,360,408
0.938,360,407
0.939,360,407
0.94,361,407
0.941,361,407
0.942,361,406
0.943,361,406
0.944,361,406
0.945,361,406
0.946,361,406
0.947,361,405
0.948,361,405
0.949,361,405
0.95,361,405
0.951,361,405
0.952,362,404
0.953,362,404
0.954,362,404
0.955,362,404
0.956,362,403
0.957,362,403
0.958,362,403
0.959,362,403
0.96,362,403
0.961,362,402
0.962,362,402
0.963,362,402
0.964,363,402
0.965,363,402
0.966,363,401
0.967,363,401
0.968,363,401
0.969,363,401
0.97,363,400
0.971,363,400
0.972,363,400
0.973,363,400
0.974,363,400
0.975,363,399
0.976,364,399
0.977,364,399
0.978,364,399
0.979,364,399
0.98,364,398
0.981,364,398
0.982,364,398
0.983,364,398
0.984,364,397
0.985,364,397
0.986,364,397
0.987,364,397
0.988,365,397
0.989,365,396
0.99,365,396
0.991,365,396
0.992,365,396
0.993,365,396
0.994,365,395
0.995,365,395
0.996,365,395
0.997,365,395
0.998,365,394
0.999,365,394
1.0,366,394
1.001,366,394
1.002,366,394
1.003,366,393
1.004,366,393
1.005,366,393
1.006,366,393
1.007,366,393
1.008,366,392
1.009,366,392
1.01,366,392
1.011,366,392
1.012,367,392
1.013,367,392
1.014,367,393
1.015,367,393
1.016,367,394
1.017,367,394
1.018,367,395
1.019,367,395
1.02,357,397
1.021,357,397
1.022,357,397
1.023,357,397
1.024,357,397
1.025,357,397
1.026,357,397
1.027,357,397
1.028,357,397
1.029,357,397
1.03,357,397
1.031,357,397
1.032,358,397
1.033,358,397
1.034,358,397
1.035,358,397
1.036,358,397
1.037,358,397
1.038,358,397
1.039,358,397
1.04,358,397
1.041,358,397
1.042,358,397
1.043,359,397
