time,distance0,distance1
0.001,404,508
0.002,404,508
0.003,404,508
0.004,404,508
0.005,404,508
0.006,404,508
0.007,404,508
0.008,404,508
0.009,404,508
0.01,404,508
0.011,404,508
0.012,404,508
0.013,404,508
0.014,404,508
0.015,404,508
0.016,404,508
0.017,404,508
0.018,404,508
0.019,404,508
0.02,404,508
0.021,404,508
0.022,404,508
0.023,404,508
0.024,404,508
0.025,404,508
0.026,404,508
0.027,404,508
0.028,404,508
0.029,404,508
0.03,404,508
0.031,404,508
0.032,404,508
0.033,404,508
0.034,404,508
0.035,404,508
0.036,404,508
0.037,404,508
0.038,404,508
0.039,404,508
0.04,404,508
0.041,404,508
0.042,404,508
0.043,404,508
0.044,404,508
0.045,404,508
0.046,404,508
0.047,404,508
0.048,404,508
0.049,404,508
0.05,404,508
0.051,404,508
0.052,404,508
0.053,404,508
0.054,404,508
0.055,404,508
0.056,404,508
0.057,404,508
0.058,404,508
0.059,404,508
0.06,404,508
0.061,404,508
0.062,404,508
0.063,404,508
0.064,404,508
0.065,404,508
0.066,404,508
0.067,404,508
0.068,404,508
0.069,404,508
0.07,404,508
0.071,404,508
0.072,404,508
0.073,404,508
0.074,404,508
0.075,404,508
0.076,404,508
0.077,404,508
0.078,404,508
0.079,404,508
0.08,404,508
0.081,404,508
0.082,404,508
0.083,404,508
0.084,404,508
0.085,404,508
0.086,404,508
0.087,404,508
0.088,404,508
0.089,404,508
0.09,404,508
0.091,404,508
0.092,404,508
0.093,404,508
0.094,404,508
0.095,404,508
0.096,404,508
0.097,404,508
0.098,404,508
0.099,404,508
0.1,404,508
0.101,404,508
0.102,404,508
0.103,404,508
0.104,404,508
0.105,404,508
0.106,404,508
0.107,404,508
0.108,404,508
0.109,404,508
0.11,404,508
0.111,404,508
0.112,404,508
0.113,404,508
0.114,404,508
0.115,404,508
0.116,404,508
0.117,404,508
0.118,404,508
0.119,404,508
0.12,404,508
0.121,404,508
0.122,404,508
0.123,404,508
0.124,404,508
0.125,404,508
0.126,404,508
0.127,404,508
0.128,404,508
0.129,404,508
0.13,404,508
0.131,404,508
0.132,404,508
0.133,404,508
0.134,404,508
0.135,404,508
0.136,404,508
0.137,404,508
0.138,404,508
0.139,404,508
0.14,404,508
0.141,404,508
0.142,404,508
0.143,404,508
0.144,404,508
0.145,404,508
0.146,404,508
0.147,404,508
0.148,404,508
0.149,404,508
0.15,404,508
0.151,404,508
0.152,404,508
0.153,404,508
0.154,404,508
0.155,404,508
0.156,404,508
0.157,404,508
0.158,404,508
0.159,404,508
0.16,404,508
0.161,404,508
0.162,404,508
0.163,404,508
0.164,404,508
0.165,404,508
0.166,404,508
0.167,404,508
0.168,404,508
0.169,404,508
0.17,404,508
0.171,404,508
0.172,404,508
0.173,404,508
0.174,404,508
0.175,404,508
0.176,404,508
0.177,404,508
0.178,404,508
0.179,404,508
0.18,404,508
0.181,404,508
0.182,404,508
0.183,404,508
0.184,404,508
0.185,404,508
0.186,404,508
0.187,404,508
0.188,404,508
0.189,404,508
0.19,404,508
0.191,404,508
0.192,404,508
0.193,404,508
0.194,404,508
0.195,404,508
0.196,404,508
0.197,404,508
0.198,404,508
0.199,404,508
0.2,404,508
0.201,404,508
0.202,404,508
0.203,404,508
0.204,404,508
0.205,404,508
0.206,404,508
0.207,404,508
0.208,404,508
0.209,404,508
0.21,404,508
0.211,404,508
0.212,404,508
0.213,404,508
0.214,404,508
0.215,404,508
0.216,404,508
0.217,404,508
0.218,404,508
0.219,404,508
0.22,404,508
0.221,404,508
0.222,404,508
0.223,404,508
0.224,404,508
0.225,404,508
0.226,404,508
0.227,404,508
0.228,404,508
0.229,404,508
0.23,404,508
0.231,404,508
0.232,404,508
0.233,404,508
0.234,404,508
0.235,404,508
0.236,404,508
0.237,404,508
0.238,404,508
0.239,404,508
0.24,404,508
0.241,404,508
0.242,404,508
0.243,404,508
0.244,404,508
0.245,404,508
0.246,404,508
0.247,404,508
0.248,404,508
0.249,404,508
0.25,404,508
0.251,404,508
0.252,404,508
0.253,404,508
0.254,404,508
0.255,404,508
0.256,404,508
0.257,404,508
0.258,404,508
0.259,404,508
0.26,404,508
0.261,404,508
0.262,404,508
0.263,404,508
0.264,404,508
0.265,404,508
0.266,404,508
0.267,404,508
0.268,404,508
0.269,404,508
0.27,404,508
0.271,404,508
0.272,404,508
0.273,404,508
0.274,404,508
0.275,404,508
0.276,404,508
0.277,404,508
0.278,404,508
0.279,404,508
0.28,404,508
0.281,404,508
0.282,404,508
0.283,404,508
0.284,404,508
0.285,404,508
0.286,404,508
0.287,404,508
0.288,404,508
0.289,404,508
0.29,404,508
0.291,404,508
0.292,404,508
0.293,404,508
0.294,404,508
0.295,404,508
0.296,404,508
0.297,404,508
0.298,404,508
0.299,404,508
0.3,404,508
0.301,404,508
0.302,404,508
0.303,404,508
0.304,404,508
0.305,404,508
0.306,404,508
0.307,404,508
0.308,404,508
0.309,404,508
0.31,404,508
0.311,404,508
0.312,404,508
0.313,404,508
0.314,404,508
0.315,404,508
0.316,404,508
0.317,404,508
0.318,404,508
0.319,404,508
0.32,404,508
0.321,404,508
0.322,404,508
0.323,404,508
0.324,404,508
0.325,404,508
0.326,404,508
0.327,404,508
0.328,404,508
0.329,404,508
0.33,404,508
0.331,404,508
0.332,404,508
0.333,404,508
0.334,404,508
0.335,404,508
0.336,404,508
0.337,404,508
0.338,404,508
0.339,404,508
0.34,404,508
0.341,404,508
0.342,404,508
0.343,404,508
0.344,404,508
0.345,404,508
0.346,404,508
0.347,404,508
0.348,404,508
0.349,404,508
0.35,404,508
0.351,404,508
0.352,404,508
0.353,404,508
0.354,404,508
0.355,404,508
0.356,404,508
0.357,404,508
0.358,404,508
0.359,404,508
0.36,404,508
0.361,404,508
0.362,404,508
0.363,404,508
0.364,404,508
0.365,404,508
0.366,404,508
0.367,404,508
0.368,404,508
0.369,404,508
0.37,404,508
0.371,404,508
0.372,404,508
0.373,404,508
0.374,404,508
0.375,404,508
0.376,404,508
0.377,404,508
0.378,404,508
0.379,404,508
0.38,404,508
0.381,404,508
0.382,404,508
0.383,404,508
0.384,404,508
0.385,404,508
0.386,404,508
0.387,404,508
0.388,404,508
0.389,404,508
0.39,404,508
0.391,404,508
0.392,404,508
0.393,404,508
0.394,404,508
0.395,404,508
0.396,404,508
0.397,404,508
0.398,404,508
0.399,404,508
0.4,404,508
0.401,404,508
0.402,404,508
0.403,404,508
0.404,404,508
0.405,404,508
0.406,404,508
0.407,404,508
0.408,404,508
0.409,404,508
0.41,404,508
0.411,404,508
0.412,404,508
0.413,404,508
0.414,404,508
0.415,404,508
0.416,404,508
0.417,404,508
0.418,404,508
0.419,404,508
0.42,404,508
0.421,404,508
0.422,404,508
0.423,404,508
0.424,404,508
0.425,404,508
0.426,404,508
0.427,404,508
0.428,404,508
0.429,404,508
0.43,404,508
0.431,404,508
0.432,404,508
0.433,404,508
0.434,404,508
0.435,404,508
0.436,404,508
0.437,404,508
0.438,404,508
0.439,404,508
0.44,404,508
0.441,404,508
0.442,404,508
0.443,404,508
0.444,404,508
0.445,404,508
0.446,404,508
0.447,404,508
0.448,404,508
0.449,404,508
0.45,404,508
0.451,404,508
0.452,404,508
0.453,404,508
0.454,404,508
0.455,404,508
0.456,404,508
0.457,404,508
0.458,404,508
0.459,404,508
0.46,404,508
0.461,404,508
0.462,404,508
0.463,404,508
0.464,404,508
0.465,404,508
0.466,404,508
0.467,404,508
0.468,404,508
0.469,404,508
0.47,404,508
0.471,404,508
0.472,404,508
0.473,404,508
0.474,404,508
0.475,404,508
0.476,404,508
0.477,404,508
0.478,404,508
0.479,404,508
0.48,404,508
0.481,404,508
0.482,404,508
0.483,404,508
