time,distance0,distance1
0.001,402,507
0.002,402,507
0.003,402,507
0.004,402,507
0.005,402,507
0.006,402,507
0.007,402,507
0.008,402,507
0.009,402,507
0.01,402,507
0.011,402,507
0.012,402,507
0.013,402,507
0.014,402,507
0.015,402,507
0.016,402,507
0.017,402,507
0.018,402,507
0.019,402,507
0.02,402,507
0.021,402,507
0.022,402,507
0.023,402,507
0.024,402,507
0.025,402,507
0.026,402,507
0.027,402,507
0.028,402,507
0.029,402,507
0.03,402,507
0.031,402,507
0.032,402,507
0.033,402,507
0.034,402,507
0.035,402,507
0.036,402,507
0.037,402,507
0.038,402,507
0.039,402,507
0.04,402,507
0.041,402,507
0.042,402,507
0.043,402,507
0.044,402,507
0.045,402,507
0.046,402,507
0.047,402,507
0.048,402,507
0.049,402,507
0.05,402,507
0.051,402,507
0.052,402,507
0.053,402,507
0.054,402,507
0.055,402,507
0.056,402,507
0.057,402,507
0.058,402,507
0.059,402,507
0.06,402,507
0.061,402,507
0.062,402,507
0.063,402,507
0.064,402,507
0.065,402,507
0.066,402,507
0.067,402,507
0.068,402,507
0.069,402,507
0.07,402,507
0.071,402,507
0.072,402,507
0.073,402,507
0.074,402,507
0.075,402,507
0.076,402,507
0.077,402,507
0.078,402,507
0.079,402,507
0.08,402,507
0.081,402,507
0.082,402,507
0.083,402,507
0.084,402,507
0.085,402,507
0.086,402,507
0.087,402,507
0.088,402,507
0.089,402,507
0.09,402,507
0.091,402,507
0.092,402,507
0.093,402,507
0.094,402,507
0.095,402,507
0.096,402,507
0.097,402,507
0.098,402,507
0.099,402,507
0.1,402,507
0.101,402,507
0.102,402,507
0.103,402,507
0.104,402,507
0.105,402,507
0.106,402,507
0.107,402,507
0.108,402,507
0.109,402,507
0.11,402,507
0.111,402,507
0.112,402,507
0.113,402,507
0.114,402,507
0.115,402,507
0.116,402,507
0.117,402,507
0.118,402,507
0.119,402,507
0.12,402,507
0.121,402,507
0.122,402,507
0.123,402,507
0.124,402,507
0.125,402,507
0.126,402,507
0.127,402,507
0.128,402,507
0.129,402,507
0.13,402,507
0.131,402,507
0.132,402,507
0.133,402,507
0.134,402,507
0.135,402,507
0.136,402,507
0.137,402,507
0.138,402,507
0.139,402,507
0.14,402,507
0.141,402,507
0.142,402,507
0.143,402,507
0.144,402,507
0.145,402,507
0.146,402,507
0.147,402,507
0.148,402,507
0.149,402,507
0.15,402,507
0.151,402,507
0.152,402,507
0.153,402,507
0.154,402,507
0.155,402,507
0.156,402,507
0.157,402,507
0.158,402,507
0.159,402,507
0.16,402,507
0.161,402,507
0.162,402,507
0.163,402,507
0.164,402,507
0.165,402,507
0.166,402,507
0.167,402,507
0.168,402,507
0.169,402,507
0.17,402,507
0.171,402,507
0.172,402,507
0.173,402,507
0.174,402,507
0.175,402,507
0.176,402,507
0.177,402,507
0.178,402,507
0.179,402,507
0.18,402,507
0.181,402,507
0.182,402,507
0.183,402,507
0.184,402,507
0.185,402,507
0.186,402,507
0.187,402,507
0.188,402,507
0.189,402,507
0.19,402,507
0.191,402,507
0.192,402,507
0.193,402,507
0.194,402,507
0.195,402,507
0.196,402,507
0.197,402,507
0.198,402,507
0.199,402,507
0.2,402,507
0.201,402,507
0.202,402,507
0.203,402,507
0.204,402,507
