time,distance0,distance1
0.001,236,1000
0.002,236,1000
0.003,236,1000
0.004,236,1000
0.005,236,1000
0.006,236,1000
0.007,236,1000
0.008,236,1000
0.009,236,1000
0.01,236,1000
0.011,236,1000
0.012,236,1000
0.013,236,1000
0.014,236,1000
0.015,236,1000
0.016,236,1000
0.017,236,1000
0.018,236,1000
0.019,236,1000
0.02,236,1000
0.021,236,1000
0.022,236,1000
0.023,236,1000
0.024,236,1000
0.025,236,1000
0.026,236,1000
0.027,236,1000
0.028,236,1000
0.029,236,1000
0.03,236,1000
0.031,236,1000
0.032,236,1000
0.033,236,1000
0.034,236,1000
0.035,236,1000
0.036,236,1000
0.037,236,1000
0.038,236,1000
0.039,236,1000
0.04,236,1000
0.041,236,1000
0.042,236,1000
0.043,236,1000
0.044,236,1000
0.045,236,1000
0.046,236,1000
0.047,236,1000
0.048,236,1000
0.049,236,1000
0.05,236,1000
0.051,236,1000
0.052,236,1000
0.053,236,1000
0.054,236,1000
0.055,236,1000
0.056,236,1000
0.057,236,1000
0.058,236,1000
0.059,236,1000
0.06,236,1000
0.061,236,1000
0.062,236,1000
0.063,236,1000
0.064,236,1000
0.065,236,1000
0.066,237,1000
0.067,237,1000
0.068,237,1000
0.069,237,1000
0.07,237,1000
0.071,237,1000
0.072,237,1000
0.073,237,1000
0.074,237,1000
0.075,237,1000
0.076,237,1000
0.077,237,1000
0.078,237,1000
0.079,237,1000
0.08,237,1000
0.081,237,1000
0.082,237,1000
0.083,237,1000
0.084,237,1000
0.085,237,1000
0.086,237,1000
0.087,237,1000
0.088,237,1000
0.089,237,1000
0.09,237,1000
0.091,237,1000
0.092,237,1000
0.093,237,1000
0.094,237,1000
0.095,237,1000
0.096,237,1000
0.097,237,1000
0.098,237,1000
0.099,237,1000
0.1,237,1000
0.101,237,1000
0.102,237,1000
0.103,237,1000
0.104,237,1000
0.105,237,1000
0.106,237,1000
0.107,237,1000
0.108,237,1000
0.109,237,1000
0.11,237,1000
0.111,237,1000
0.112,237,1000
0.113,237,1000
0.114,237,1000
0.115,237,1000
0.116,237,1000
0.117,237,1000
0.118,237,1000
0.119,237,1000
0.12,237,1000
0.121,237,1000
0.122,237,1000
0.123,237,1000
0.124,237,1000
0.125,237,1000
0.126,237,1000
0.127,237,1000
0.128,237,1000
0.129,237,1000
0.13,237,1000
0.131,238,1000
0.132,238,1000
0.133,238,1000
0.134,238,1000
0.135,238,1000
0.136,238,1000
0.137,238,1000
0.138,238,1000
0.139,238,1000
0.14,238,1000
0.141,238,1000
0.142,238,1000
0.143,238,1000
0.144,238,1000
0.145,238,1000
0.146,238,1000
0.147,238,1000
0.148,238,1000
0.149,238,1000
0.15,238,1000
0.151,238,1000
0.152,238,1000
0.153,238,1000
0.154,238,1000
0.155,238,1000
0.156,238,1000
0.157,238,1000
0.158,238,1000
0.159,238,1000
0.16,238,1000
0.161,238,1000
0.162,238,1000
0.163,238,1000
0.164,238,1000
0.165,238,1000
0.166,238,1000
0.167,238,1000
0.168,238,1000
0.169,238,1000
0.17,238,1000
0.171,238,1000
0.172,238,1000
0.173,238,1000
0.174,238,1000
0.175,238,1000
0.176,238,1000
0.177,238,1000
0.178,238,1000
0.179,238,1000
0.18,238,1000
0.181,238,1000
0.182,238,1000
0.183,238,1000
0.184,238,1000
0.185,238,1000
0.186,238,1000
0.187,238,1000
0.188,238,1000
0.189,238,1000
0.19,238,1000
0.191,238,1000
0.192,238,1000
0.193,238,1000
0.194,238,1000
0.195,238,1000
0.196,239,1000
0.197,239,1000
0.198,239,1000
0.199,239,1000
0.2,239,1000
0.201,239,1000
0.202,239,1000
0.203,239,1000
0.204,239,1000
0.205,239,1000
0.206,239,1000
0.207,239,1000
0.208,239,1000
0.209,239,1000
0.21,239,1000
0.211,239,1000
0.212,239,1000
0.213,239,1000
0.214,239,1000
0.215,239,1000
0.216,239,1000
0.217,239,1000
0.218,239,1000
0.219,239,1000
0.22,239,1000
0.221,239,1000
0.222,239,1000
0.223,239,1000
0.224,239,1000
0.225,239,1000
0.226,239,1000
0.227,239,1000
0.228,239,1000
0.229,239,1000
0.23,239,1000
0.231,239,1000
0.232,239,1000
0.233,239,1000
0.234,239,1000
0.235,239,1000
0.236,239,1000
0.237,239,1000
0.238,239,1000
0.239,239,1000
0.24,239,1000
0.241,239,1000
0.242,239,1000
0.243,239,1000
0.244,239,1000
0.245,239,1000
0.246,239,1000
0.247,239,1000
0.248,239,1000
0.249,239,1000
0.25,239,1000
0.251,239,1000
0.252,239,1000
0.253,239,1000
0.254,239,1000
0.255,239,1000
0.256,239,1000
0.257,239,1000
0.258,239,1000
0.259,239,1000
0.26,239,1000
0.261,240,1000
0.262,240,1000
0.263,240,1000
0.264,240,1000
0.265,240,1000
0.266,240,1000
0.267,240,1000
0.268,240,1000
0.269,240,1000
0.27,240,1000
0.271,240,1000
0.272,240,1000
0.273,240,1000
0.274,240,1000
0.275,240,1000
0.276,240,1000
0.277,240,1000
0.278,240,1000
0.279,240,1000
0.28,240,1000
0.281,240,1000
0.282,240,1000
0.283,240,1000
0.284,240,1000
0.285,240,1000
0.286,240,1000
0.287,240,1000
0.288,240,1000
0.289,240,1000
0.29,240,1000
0.291,240,1000
0.292,240,1000
0.293,240,1000
0.294,240,1000
0.295,240,1000
0.296,240,1000
0.297,240,1000
0.298,240,1000
0.299,240,1000
0.3,240,1000
0.301,240,1000
0.302,240,1000
0.303,240,1000
0.304,240,1000
0.305,240,1000
0.306,240,1000
0.307,240,1000
0.308,240,1000
0.309,240,1000
0.31,240,1000
0.311,240,1000
0.312,240,1000
0.313,240,1000
0.314,240,1000
0.315,240,1000
0.316,240,1000
0.317,240,1000
0.318,240,1000
0.319,240,1000
0.32,240,1000
0.321,240,1000
0.322,240,1000
0.323,240,1000
0.324,240,1000
0.325,240,1000
0.326,241,1000
0.327,241,1000
0.328,241,1000
0.329,241,1000
0.33,241,1000
0.331,241,1000
0.332,241,1000
0.333,241,1000
0.334,241,1000
0.335,241,1000
0.336,241,1000
0.337,241,1000
0.338,241,1000
0.339,241,1000
0.34,241,1000
0.341,241,1000
0.342,241,1000
0.343,241,1000
0.344,241,1000
0.345,241,1000
0.346,241,1000
0.347,241,1000
0.348,241,1000
0.349,241,1000
0.35,241,1000
0.351,241,1000
0.352,241,1000
0.353,241,1000
0.354,241,1000
0.355,241,1000
0.356,241,1000
0.357,241,1000
0.358,241,1000
0.359,241,1000
0.36,241,1000
0.361,241,1000
0.362,241,1000
0.363,241,1000
0.364,241,1000
0.365,241,1000
0.366,241,1000
0.367,241,1000
0.368,241,1000
0.369,241,1000
0.37,241,1000
0.371,241,1000
0.372,241,1000
0.373,241,1000
0.374,241,1000
0.375,241,1000
0.376,241,1000
0.377,241,1000
0.378,241,1000
0.379,241,1000
0.38,241,1000
0.381,241,1000
0.382,241,1000
0.383,241,1000
0.384,241,1000
0.385,241,1000
0.386,241,1000
0.387,241,1000
0.388,241,1000
0.389,241,1000
0.39,241,1000
0.391,242,1000
0.392,242,1000
0.393,242,1000
0.394,242,1000
0.395,242,1000
0.396,242,1000
0.397,242,1000
0.398,242,1000
0.399,242,1000
0.4,242,1000
0.401,242,1000
0.402,242,1000
0.403,242,1000
0.404,242,1000
0.405,242,1000
0.406,242,1000
0.407,242,1000
0.408,242,1000
0.409,242,1000
0.41,242,1000
0.411,242,1000
0.412,242,1000
0.413,242,1000
0.414,242,1000
0.415,242,1000
0.416,242,1000
0.417,242,1000
0.418,242,1000
0.419,242,1000
0.42,242,1000
0.421,242,1000
0.422,242,1000
0.423,242,1000
0.424,242,1000
0.425,242,1000
0.426,242,1000
0.427,242,1000
0.428,242,1000
0.429,242,1000
0.43,242,1000
0.431,242,1000
0.432,242,1000
0.433,242,1000
0.434,242,1000
0.435,242,1000
0.436,242,1000
0.437,242,1000
0.438,242,1000
0.439,242,1000
0.44,242,1000
0.441,242,1000
0.442,242,1000
0.443,242,1000
0.444,242,1000
0.445,242,1000
0.446,242,1000
0.447,242,1000
0.448,242,1000
0.449,242,1000
0.45,242,1000
0.451,242,1000
0.452,242,1000
0.453,242,1000
0.454,242,1000
0.455,242,1000
0.456,243,1000
0.457,243,1000
0.458,243,1000
0.459,243,1000
0.46,243,1000
0.461,243,1000
0.462,243,1000
0.463,243,1000
0.464,243,1000
0.465,243,1000
0.466,243,1000
0.467,243,1000
0.468,243,1000
0.469,243,1000
0.47,243,1000
0.471,243,1000
0.472,243,1000
0.473,243,1000
0.474,243,1000
0.475,243,1000
0.476,243,1000
0.477,243,1000
0.478,243,1000
0.479,243,1000
0.48,243,1000
0.481,243,1000
0.482,243,1000
0.483,243,1000
0.484,243,1000
0.485,243,1000
0.486,243,1000
0.487,243,1000
0.488,243,1000
0.489,243,1000
0.49,243,1000
0.491,243,1000
0.492,243,1000
0.493,243,1000
0.494,243,1000
0.495,243,1000
0.496,243,1000
0.497,243,1000
0.498,243,1000
0.499,243,1000
0.5,243,1000
0.501,243,1000
0.502,243,1000
0.503,243,1000
0.504,243,1000
0.505,243,1000
0.506,243,1000
0.507,243,1000
0.508,243,1000
0.509,243,1000
0.51,243,1000
0.511,243,1000
0.512,243,1000
0.513,243,1000
0.514,243,1000
0.515,243,1000
0.516,243,1000
0.517,243,1000
0.518,243,1000
0.519,243,1000
0.52,243,1000
0.521,243,1000
0.522,243,1000
0.523,242,1000
0.524,242,1000
0.525,242,1000
0.526,241,1000
0.527,241,1000
0.528,240,1000
0.529,240,1000
0.53,240,1000
0.531,239,1000
0.532,239,1000
0.533,239,1000
0.534,238,1000
0.535,238,1000
0.536,237,1000
0.537,237,1000
0.538,237,1000
0.539,236,1000
0.54,236,1000
0.541,236,1000
0.542,235,1000
0.543,235,1000
0.544,234,1000
0.545,234,1000
0.546,234,1000
0.547,233,1000
0.548,233,1000
0.549,233,1000
0.55,232,1000
0.551,232,1000
0.552,231,1000
0.553,231,1000
0.554,231,1000
0.555,230,1000
0.556,230,1000
0.557,230,1000
0.558,229,1000
0.559,229,1000
0.56,228,999
0.561,228,984
0.562,228,968
0.563,228,953
0.564,228,937
0.565,228,921
0.566,228,906
0.567,228,890
0.568,228,874
0.569,228,859
0.57,228,843
0.571,227,828
0.572,227,812
0.573,227,796
0.574,227,781
0.575,227,765
0.576,227,749
0.577,227,734
0.578,227,718
0.579,227,703
0.58,227,687
0.581,227,671
0.582,226,656
0.583,226,640
0.584,226,624
0.585,226,609
0.586,226,593
0.587,226,578
0.588,226,562
0.589,226,546
0.59,226,531
0.591,226,515
0.592,226,500
0.593,226,515
0.594,226,531
0.595,226,546
0.596,226,562
0.597,226,578
0.598,226,593
0.599,227,609
0.6,227,624
0.601,227,640
0.602,227,656
0.603,227,671
0.604,227,687
0.605,228,703
0.606,228,718
0.607,228,734
0.608,228,749
0.609,228,765
0.61,228,781
0.611,228,796
0.612,229,812
0.613,229,828
0.614,229,843
0.615,229,859
0.616,229,875
0.617,229,890
0.618,230,906
0.619,230,921
0.62,230,937
0.621,230,953
0.622,230,968
0.623,230,984
0.624,230,1000
0.625,230,1000
0.626,230,1000
0.627,230,1000
0.628,229,1000
0.629,229,1000
0.63,229,1000
0.631,229,1000
0.632,228,1000
0.633,228,1000
0.634,228,1000
0.635,228,1000
0.636,227,1000
0.637,227,1000
0.638,227,1000
0.639,227,1000
0.64,226,1000
0.641,226,1000
0.642,226,1000
0.643,226,1000
0.644,225,1000
0.645,225,1000
0.646,225,1000
0.647,225,1000
0.648,224,1000
0.649,224,1000
0.65,224,1000
0.651,224,1000
0.652,223,1000
0.653,223,1000
0.654,223,1000
0.655,223,1000
0.656,223,999
0.657,223,969
0.658,223,938
0.659,223,907
0.66,224,876
0.661,224,845
0.662,224,815
0.663,225,784
0.664,225,753
0.665,225,722
0.666,226,691
0.667,226,661
0.668,226,630
0.669,227,599
0.67,227,568
0.671,227,537
0.672,227,506
0.673,227,505
0.674,227,503
0.675,226,502
0.676,226,500
0.677,225,499
0.678,225,497
0.679,225,496
0.68,224,494
0.681,224,492
0.682,223,491
0.683,223,489
0.684,223,488
0.685,222,486
0.686,222,485
0.687,221,483
0.688,221,481
0.689,221,480
0.69,220,478
0.691,220,477
0.692,219,475
0.693,219,474
0.694,219,472
0.695,218,471
0.696,218,469
0.697,217,467
0.698,217,466
0.699,217,464
0.7,216,463
0.701,216,461
0.702,215,460
